2026-04-22 11:24:03.823 [data-update-TASK-1776828238870] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776828238870 结束, 状态: SUCCESS
2026-04-22 11:38:48.463 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[1 current WS(1)-HttpStream(0)-HttpPoll(0), 1 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(1)-CONNECTED(1)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 9], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 373], sockJsScheduler[pool size = 2, active threads = 1, queued tasks = 0, completed tasks = 1]
2026-04-22 11:42:25.169 [http-nio-8080-exec-4] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=BJ, startDate=2026-03-01, endDate=2026-03-31
2026-04-22 11:42:25.171 [data-update-TASK-1776829345169] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 启动任务 TASK-1776829345169: [python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-03-01, --end-date, 2026-03-31, --resume]
2026-04-22 11:42:25.177 [data-update-TASK-1776829345169] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=64460, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-03-01, --end-date, 2026-03-31, --resume]
2026-04-22 11:42:25.504 [data-update-TASK-1776829345169] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776829345169 结束, 状态: SUCCESS
2026-04-22 12:08:48.471 [MessageBroker-2] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 1 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(1)-CONNECTED(1)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 12], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 398], sockJsScheduler[pool size = 3, active threads = 1, queued tasks = 0, completed tasks = 2]
2026-04-22 12:38:48.478 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 1 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(1)-CONNECTED(1)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 12], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 398], sockJsScheduler[pool size = 4, active threads = 1, queued tasks = 0, completed tasks = 3]
2026-04-22 13:08:48.483 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 1 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(1)-CONNECTED(1)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 12], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 398], sockJsScheduler[pool size = 5, active threads = 1, queued tasks = 0, completed tasks = 4]
2026-04-22 13:38:48.488 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 1 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(1)-CONNECTED(1)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 12], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 398], sockJsScheduler[pool size = 6, active threads = 1, queued tasks = 0, completed tasks = 5]
2026-04-22 14:08:48.500 [MessageBroker-4] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 1 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(1)-CONNECTED(1)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 12], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 398], sockJsScheduler[pool size = 7, active threads = 1, queued tasks = 0, completed tasks = 6]
2026-04-22 14:38:48.507 [MessageBroker-3] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 8, active threads = 1, queued tasks = 0, completed tasks = 7]
2026-04-22 15:08:48.523 [MessageBroker-5] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 9, active threads = 1, queued tasks = 0, completed tasks = 8]
2026-04-22 15:38:48.538 [MessageBroker-2] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 10, active threads = 1, queued tasks = 0, completed tasks = 9]
2026-04-22 16:08:48.544 [MessageBroker-6] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 11, active threads = 1, queued tasks = 0, completed tasks = 10]
2026-04-22 16:38:48.550 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 12, active threads = 1, queued tasks = 0, completed tasks = 11]
2026-04-22 17:08:48.561 [MessageBroker-7] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 13, active threads = 1, queued tasks = 0, completed tasks = 12]
2026-04-22 17:38:48.566 [MessageBroker-4] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 14, active threads = 1, queued tasks = 0, completed tasks = 13]
2026-04-22 18:08:48.573 [MessageBroker-8] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 15, active threads = 1, queued tasks = 0, completed tasks = 14]
2026-04-22 18:38:48.589 [MessageBroker-3] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 16, active threads = 1, queued tasks = 0, completed tasks = 15]
2026-04-22 19:08:48.601 [MessageBroker-3] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 16, active threads = 1, queued tasks = 0, completed tasks = 16]
2026-04-22 19:38:48.618 [MessageBroker-3] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(1)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 24], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 401], sockJsScheduler[pool size = 16, active threads = 1, queued tasks = 0, completed tasks = 17]
2026-04-22 19:46:06.295 [http-nio-8080-exec-5] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-22, endDate=2026-04-22
2026-04-22 19:46:06.408 [data-update-TASK-1776858366295] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=22688, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:46:29.151 [data-update-TASK-1776858366295] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=67596, cmd=[python, -u, update_stock_daily_baostock.py, --market, SZ, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:46:51.077 [data-update-TASK-1776858366295] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=78388, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:46:55.649 [data-update-TASK-1776858366295] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776858366295 结束, 状态: SUCCESS
2026-04-22 19:47:28.749 [http-nio-8080-exec-6] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-22, endDate=2026-04-22
2026-04-22 19:47:28.767 [data-update-TASK-1776858448749] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=64680, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:47:50.731 [data-update-TASK-1776858448749] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=76928, cmd=[python, -u, update_stock_daily_baostock.py, --market, SZ, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:48:12.943 [data-update-TASK-1776858448749] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=34024, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:48:17.642 [data-update-TASK-1776858448749] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776858448749 结束, 状态: SUCCESS
2026-04-22 19:51:51.469 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopping...
2026-04-22 19:51:51.469 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@188ae8d2]]
2026-04-22 19:51:51.469 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopped.
2026-04-22 19:51:51.482 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-04-22 19:51:51.485 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-04-22 19:51:58.150 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-04-22 19:51:58.255 [main] INFO  c.q.p.QuantPlatformApplication - Starting QuantPlatformApplication using Java 21.0.7 with PID 64968 (C:\Users\warning5\WorkBuddy\Claw\quant-platform\backend\target\classes started by warning5 in C:\Users\warning5\WorkBuddy\Claw\quant-platform)
2026-04-22 19:51:58.255 [main] INFO  c.q.p.QuantPlatformApplication - No active profile set, falling back to 1 default profile: "default"
2026-04-22 19:52:00.088 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2026-04-22 19:52:00.106 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2026-04-22 19:52:00.108 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-04-22 19:52:00.108 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2026-04-22 19:52:00.228 [main] INFO  o.a.c.c.C.[.[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2026-04-22 19:52:00.228 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1805 ms
2026-04-22 19:52:00.807 [main] INFO  c.q.p.m.service.MarketDataService - [MarketDataService] 加载 code -> market 映射...
2026-04-22 19:52:00.874 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-04-22 19:52:01.057 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@be616f0
2026-04-22 19:52:01.060 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-04-22 19:52:01.221 [main] INFO  c.q.p.m.service.MarketDataService - [MarketDataService] 已加载 5490 只股票的 market 映射
2026-04-22 19:52:01.482 [main] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 脚本目录: C:\Users\warning5\WorkBuddy\Claw\quant-platform\scripts
2026-04-22 19:52:01.482 [main] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate]   update_stock_data.py : OK
2026-04-22 19:52:01.483 [main] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate]   update_stock_daily_baostock.py : OK
2026-04-22 19:52:01.483 [main] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate]   update_bj_stock_daily_qq.py : OK
2026-04-22 19:52:01.483 [main] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate]   update_index_daily_baostock.py : OK
2026-04-22 19:52:01.484 [main] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate]   update_dividend_baostock.py : OK
2026-04-22 19:52:01.669 [main] INFO  c.q.p.f.engine.FactorComputeEngine - Registered 33 financial factor calculators
2026-04-22 19:52:01.853 [main] INFO  c.q.p.s.service.ScreenPresetService - Built-in screen presets initialized
2026-04-22 19:52:02.230 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-04-22 19:52:02.765 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-04-22 19:52:02.783 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/api'
2026-04-22 19:52:02.788 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Starting...
2026-04-22 19:52:02.789 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@3e0e0ba7]]
2026-04-22 19:52:02.790 [main] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Started.
2026-04-22 19:52:02.932 [main] INFO  c.q.p.QuantPlatformApplication - Started QuantPlatformApplication in 5.434 seconds (process running for 6.033)
2026-04-22 19:52:02.996 [main] INFO  c.q.p.factor.service.FactorService - Builtin factors initialized
2026-04-22 19:52:03.002 [main] INFO  c.q.p.s.s.StrategyDataInitializer - Checking strategy data initialization...
2026-04-22 19:52:03.005 [main] INFO  c.q.p.s.s.StrategyDataInitializer - Strategy data already exists (6 strategies), skipping initialization
2026-04-22 19:52:03.010 [main] INFO  c.q.p.s.service.StrategyService - Demo strategies already initialized, skipping
2026-04-22 19:52:22.484 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-04-22 19:52:22.484 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-04-22 19:52:22.485 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-04-22 19:52:22.631 [http-nio-8080-exec-1] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-22, endDate=2026-04-22
2026-04-22 19:52:22.680 [data-update-TASK-1776858742631] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=71448, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:52:44.926 [data-update-TASK-1776858742631] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=76040, cmd=[python, -u, update_stock_daily_baostock.py, --market, SZ, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:53:02.787 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0]
2026-04-22 19:53:07.208 [data-update-TASK-1776858742631] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=70604, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 19:53:11.883 [data-update-TASK-1776858742631] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776858742631 结束, 状态: SUCCESS
2026-04-22 19:55:26.931 [http-nio-8080-exec-4] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-19, endDate=2026-04-22
2026-04-22 19:55:26.947 [data-update-TASK-1776858926931] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=17076, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-19, --end-date, 2026-04-22]
2026-04-22 19:55:28.048 [data-update-TASK-1776858926931] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776858926931 结束, 状态: CANCELLED
2026-04-22 19:55:29.758 [http-nio-8080-exec-10] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-19, endDate=2026-04-22
2026-04-22 19:55:29.774 [data-update-TASK-1776858929758] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=63108, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-19, --end-date, 2026-04-22]
2026-04-22 19:55:51.808 [data-update-TASK-1776858929758] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=71604, cmd=[python, -u, update_stock_daily_baostock.py, --market, SZ, --start-date, 2026-04-19, --end-date, 2026-04-22]
2026-04-22 19:56:13.920 [data-update-TASK-1776858929758] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=13884, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-04-19, --end-date, 2026-04-22]
2026-04-22 20:01:30.583 [data-update-TASK-1776858929758] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776858929758 结束, 状态: SUCCESS
2026-04-22 20:01:40.983 [http-nio-8080-exec-7] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-19, endDate=2026-04-22
2026-04-22 20:01:41.003 [data-update-TASK-1776859300984] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=69368, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-19, --end-date, 2026-04-22]
2026-04-22 20:02:03.078 [data-update-TASK-1776859300984] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=34052, cmd=[python, -u, update_stock_daily_baostock.py, --market, SZ, --start-date, 2026-04-19, --end-date, 2026-04-22]
2026-04-22 20:02:25.009 [data-update-TASK-1776859300984] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=19032, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-04-19, --end-date, 2026-04-22]
2026-04-22 20:02:28.061 [data-update-TASK-1776859300984] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776859300984 结束, 状态: CANCELLED
2026-04-22 20:13:26.628 [http-nio-8080-exec-3] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-22, endDate=2026-04-22
2026-04-22 20:13:26.653 [data-update-TASK-1776860006629] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=44296, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 20:13:48.644 [data-update-TASK-1776860006629] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=39952, cmd=[python, -u, update_stock_daily_baostock.py, --market, SZ, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 20:14:10.725 [data-update-TASK-1776860006629] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=69704, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 20:14:15.420 [data-update-TASK-1776860006629] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776860006629 结束, 状态: SUCCESS
2026-04-22 20:20:12.171 [http-nio-8080-exec-10] INFO  c.q.p.d.DataUpdateController - 启动数据更新任务: source=ALL, market=ALL, startDate=2026-04-22, endDate=2026-04-22
2026-04-22 20:20:12.190 [data-update-TASK-1776860412172] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=63752, cmd=[python, -u, update_stock_daily_baostock.py, --market, SH, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 20:20:34.167 [data-update-TASK-1776860412172] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=77136, cmd=[python, -u, update_stock_daily_baostock.py, --market, SZ, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 20:20:56.262 [data-update-TASK-1776860412172] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 进程已启动, PID=71516, cmd=[python, -u, update_bj_stock_daily_qq.py, --start-date, 2026-04-22, --end-date, 2026-04-22]
2026-04-22 20:21:00.908 [data-update-TASK-1776860412172] INFO  c.q.p.dataupdate.DataUpdateService - [DataUpdate] 任务 TASK-1776860412172 结束, 状态: FAILED
2026-04-22 20:23:02.799 [MessageBroker-1] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[1 current WS(1)-HttpStream(0)-HttpPoll(0), 3 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(3)-CONNECTED(3)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 33], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 690], sockJsScheduler[pool size = 2, active threads = 1, queued tasks = 0, completed tasks = 1]
2026-04-22 20:23:14.665 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopping...
2026-04-22 20:23:14.666 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@3e0e0ba7]]
2026-04-22 20:23:14.666 [SpringApplicationShutdownHook] INFO  o.s.m.s.b.SimpleBrokerMessageHandler - Stopped.
2026-04-22 20:23:14.679 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-04-22 20:23:14.681 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-04-22 20:23:22.561 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
